"","county","fips","totalcountconfirmed","totalcountdeaths","newcountconfirmed","newcountdeaths","date","PopDensity","Poverty_Estimate","Poverty_Percent","Median_Household_Income","State","Pop_Estimate","Rural_urban_Continuum_Code_2013","Urban_Influence_Code_2013","Total_age65plus","PopDensity_per_square_mile_of_land_area","HouseDensity.per.square.mile.of.land.area","ICU_Beds","elder_ratio","new_casesrate","PopCode"
"13996","Santa Barbara",277306,14667,147,306,0,"2020-12-19",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,6.85288907501674,"1"
"13997","Santa Barbara",277306,14361,147,154,2,"2020-12-18",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.44883959984503,"1"
"13998","Santa Barbara",277306,10597,133,32,0,"2020-11-17",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.716641994772993,"1"
"13999","Santa Barbara",277306,10684,133,87,0,"2020-11-18",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.94837042328907,"1"
"14000","Santa Barbara",277306,13966,145,184,3,"2020-12-16",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,4.12069146994471,"1"
"14001","Santa Barbara",277306,14207,145,241,0,"2020-12-17",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.3972100231341,"1"
"14002","Santa Barbara",277306,11947,138,118,0,"2020-12-04",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.64261735572541,"1"
"14003","Santa Barbara",277306,12107,138,160,0,"2020-12-05",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.58320997386496,"1"
"14004","Santa Barbara",277306,12252,138,145,0,"2020-12-06",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.24728403881512,"1"
"14005","Santa Barbara",277306,12362,138,110,0,"2020-12-07",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.46345685703216,"1"
"14006","Santa Barbara",277306,12516,139,154,1,"2020-12-08",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.44883959984503,"1"
"14007","Santa Barbara",277306,12630,139,114,0,"2020-12-09",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.55303710637879,"1"
"14008","Santa Barbara",277306,12788,140,158,1,"2020-12-10",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.53841984919165,"1"
"14009","Santa Barbara",277306,12997,140,209,0,"2020-12-11",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,4.68056802836111,"1"
"14010","Santa Barbara",277306,13174,137,177,-3,"2020-12-12",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.96392603358811,"1"
"14011","Santa Barbara",277306,13249,140,75,3,"2020-12-13",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.6796296752492,"1"
"14012","Santa Barbara",277306,27065,267,330,2,"2021-01-25",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.39037057109648,"1"
"14013","Santa Barbara",277306,27321,267,256,0,"2021-01-26",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.73313595818394,"1"
"14014","Santa Barbara",277306,27435,279,114,12,"2021-01-27",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.55303710637879,"1"
"14015","Santa Barbara",277306,27674,285,239,6,"2021-01-28",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.35241989846079,"1"
"14016","Santa Barbara",277306,28105,289,431,4,"2021-01-29",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,9.65227186709874,"1"
"14017","Santa Barbara",277306,28342,291,237,2,"2021-01-30",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.30762977378748,"1"
"14018","Santa Barbara",277306,28570,291,228,0,"2021-01-31",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.10607421275757,"1"
"14019","Santa Barbara",277306,28837,298,267,7,"2021-02-01",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.97948164388716,"1"
"14020","Santa Barbara",277306,28951,303,114,5,"2021-02-02",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.55303710637879,"1"
"14021","Santa Barbara",277306,29121,316,170,13,"2021-02-03",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.80716059723152,"1"
"14022","Santa Barbara",277306,29344,330,223,14,"2021-02-04",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,4.99409890107429,"1"
"14023","Santa Barbara",277306,29455,334,111,4,"2021-02-05",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.48585191936882,"1"
"14024","Santa Barbara",277306,29645,336,190,2,"2021-02-06",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,4.25506184396464,"1"
"14025","Santa Barbara",277306,29815,336,170,0,"2021-02-07",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.80716059723152,"1"
"14026","Santa Barbara",277306,29978,337,163,1,"2021-02-08",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.65039516087493,"1"
"14027","Santa Barbara",277306,10741,133,57,0,"2020-11-19",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.27651855318939,"1"
"14028","Santa Barbara",277306,10825,133,84,0,"2020-11-20",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.88118523627911,"1"
"14029","Santa Barbara",277306,10922,133,97,0,"2020-11-21",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.17232104665563,"1"
"14030","Santa Barbara",277306,10946,133,24,0,"2020-11-22",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.537481496079744,"1"
"14031","Santa Barbara",277306,10944,133,-2,0,"2020-11-23",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,-0.044790124673312,"1"
"14032","Santa Barbara",277306,11154,135,210,2,"2020-11-24",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,4.70296309069776,"1"
"14033","Santa Barbara",277306,11183,135,29,0,"2020-11-25",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.649456807763025,"1"
"14034","Santa Barbara",277306,11277,135,94,0,"2020-11-26",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.10513585964567,"1"
"14035","Santa Barbara",277306,11340,135,63,0,"2020-11-27",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.41088892720933,"1"
"14036","Santa Barbara",277306,11481,135,141,0,"2020-11-28",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.1577037894685,"1"
"14037","Santa Barbara",277306,11520,135,39,0,"2020-11-29",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.873407431129585,"1"
"14038","Santa Barbara",277306,11572,136,52,1,"2020-11-30",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.16454324150611,"1"
"14039","Santa Barbara",277306,11611,137,39,1,"2020-12-01",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.873407431129585,"1"
"14040","Santa Barbara",277306,11705,138,94,1,"2020-12-02",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.10513585964567,"1"
"14041","Santa Barbara",277306,11829,138,124,0,"2020-12-03",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,2.77698772974535,"1"
"14042","Santa Barbara",277306,23487,228,361,5,"2021-01-15",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,8.08461750353282,"1"
"14043","Santa Barbara",277306,24088,231,601,3,"2021-01-16",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,13.4594324643303,"1"
"14044","Santa Barbara",277306,24401,231,313,0,"2021-01-17",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.00965451137333,"1"
"14045","Santa Barbara",277306,24638,231,237,0,"2021-01-18",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.30762977378748,"1"
"14046","Santa Barbara",277306,24991,236,353,5,"2021-01-19",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.90545700483957,"1"
"14047","Santa Barbara",277306,25312,243,321,7,"2021-01-20",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.18881501006658,"1"
"14048","Santa Barbara",277306,25654,249,342,6,"2021-01-21",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.65911131913636,"1"
"14049","Santa Barbara",277306,25989,260,335,11,"2021-01-22",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.50234588277976,"1"
"14050","Santa Barbara",277306,26234,264,245,4,"2021-01-23",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,5.48679027248072,"1"
"14051","Santa Barbara",277306,26735,265,501,1,"2021-01-24",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,11.2199262306647,"1"
"14052","Santa Barbara",277306,10008,129,23,0,"2020-11-03",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.515086433743088,"1"
"14053","Santa Barbara",277306,10026,130,18,1,"2020-11-04",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.403111122059808,"1"
"14054","Santa Barbara",277306,10080,130,54,0,"2020-11-05",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.20933336617942,"1"
"14055","Santa Barbara",277306,10118,131,38,1,"2020-11-06",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.851012368792929,"1"
"14056","Santa Barbara",277306,10155,131,37,0,"2020-11-07",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.828617306456273,"1"
"14057","Santa Barbara",277306,10180,131,25,0,"2020-11-08",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.5598765584164,"1"
"14058","Santa Barbara",277306,10214,131,34,0,"2020-11-09",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.761432119446304,"1"
"14059","Santa Barbara",277306,10252,131,38,0,"2020-11-10",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.851012368792929,"1"
"14060","Santa Barbara",277306,10278,131,26,0,"2020-11-11",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.582271620753056,"1"
"14061","Santa Barbara",277306,10325,131,47,0,"2020-11-12",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.05256792982283,"1"
"14062","Santa Barbara",277306,10405,131,80,0,"2020-11-13",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.79160498693248,"1"
"14063","Santa Barbara",277306,10482,131,77,0,"2020-11-14",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.72441979992251,"1"
"14064","Santa Barbara",277306,10516,131,34,0,"2020-11-15",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.761432119446304,"1"
"14065","Santa Barbara",277306,10565,133,49,2,"2020-11-16",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.09735805449614,"1"
"14066","Santa Barbara",277306,2,0,2,0,"2020-03-18",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.044790124673312,"1"
"14067","Santa Barbara",277306,5,0,3,0,"2020-03-19",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.067185187009968,"1"
"14068","Santa Barbara",277306,7,0,2,0,"2020-03-20",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.044790124673312,"1"
"14069","Santa Barbara",277306,8,0,1,0,"2020-03-21",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.022395062336656,"1"
"14070","Santa Barbara",277306,16,0,8,0,"2020-03-22",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.179160498693248,"1"
"14071","Santa Barbara",277306,18,0,2,0,"2020-03-23",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.044790124673312,"1"
"14072","Santa Barbara",277306,20,0,2,0,"2020-03-24",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.044790124673312,"1"
"14073","Santa Barbara",277306,25,0,5,0,"2020-03-25",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.11197531168328,"1"
"14074","Santa Barbara",277306,33,0,8,0,"2020-03-26",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.179160498693248,"1"
"14075","Santa Barbara",277306,37,0,4,0,"2020-03-27",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.0895802493466241,"1"
"14076","Santa Barbara",277306,49,0,12,0,"2020-03-28",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.268740748039872,"1"
"14077","Santa Barbara",277306,52,0,3,0,"2020-03-29",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.067185187009968,"1"
"14078","Santa Barbara",277306,79,0,27,0,"2020-03-30",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.604666683089712,"1"
"14079","Santa Barbara",277306,89,0,10,0,"2020-03-31",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.22395062336656,"1"
"14080","Santa Barbara",277306,103,0,14,0,"2020-04-01",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.313530872713184,"1"
"14081","Santa Barbara",277306,125,1,22,1,"2020-04-02",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.492691371406432,"1"
"14082","Santa Barbara",277306,154,1,29,0,"2020-04-03",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.649456807763025,"1"
"14083","Santa Barbara",277306,167,1,13,0,"2020-04-04",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.291135810376528,"1"
"14084","Santa Barbara",277306,171,1,4,0,"2020-04-05",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.0895802493466241,"1"
"14085","Santa Barbara",277306,189,2,18,1,"2020-04-06",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.403111122059808,"1"
"14086","Santa Barbara",277306,209,2,20,0,"2020-04-07",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.44790124673312,"1"
"14087","Santa Barbara",277306,221,2,12,0,"2020-04-08",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.268740748039872,"1"
"14088","Santa Barbara",277306,232,2,11,0,"2020-04-09",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.246345685703216,"1"
"14089","Santa Barbara",277306,254,2,22,0,"2020-04-10",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.492691371406432,"1"
"14090","Santa Barbara",277306,258,2,4,0,"2020-04-11",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.0895802493466241,"1"
"14091","Santa Barbara",277306,261,2,3,0,"2020-04-12",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.067185187009968,"1"
"14092","Santa Barbara",277306,271,2,10,0,"2020-04-13",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.22395062336656,"1"
"14093","Santa Barbara",277306,292,2,21,0,"2020-04-14",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.470296309069776,"1"
"14094","Santa Barbara",277306,317,2,25,0,"2020-04-15",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.5598765584164,"1"
"14095","Santa Barbara",277306,331,2,14,0,"2020-04-16",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.313530872713184,"1"
"14096","Santa Barbara",277306,349,3,18,1,"2020-04-17",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.403111122059808,"1"
"14097","Santa Barbara",277306,372,4,23,1,"2020-04-18",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.515086433743088,"1"
"14098","Santa Barbara",277306,377,4,5,0,"2020-04-19",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.11197531168328,"1"
"14099","Santa Barbara",277306,388,4,11,0,"2020-04-20",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.246345685703216,"1"
"14100","Santa Barbara",277306,414,5,26,1,"2020-04-21",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.582271620753056,"1"
"14101","Santa Barbara",277306,437,5,23,0,"2020-04-22",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.515086433743088,"1"
"14102","Santa Barbara",277306,445,5,8,0,"2020-04-23",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.179160498693248,"1"
"14103","Santa Barbara",277306,450,6,5,1,"2020-04-24",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.11197531168328,"1"
"14104","Santa Barbara",277306,457,7,7,1,"2020-04-25",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.156765436356592,"1"
"14105","Santa Barbara",277306,464,7,7,0,"2020-04-26",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.156765436356592,"1"
"14106","Santa Barbara",277306,466,7,2,0,"2020-04-27",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.044790124673312,"1"
"14107","Santa Barbara",277306,469,7,3,0,"2020-04-28",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.067185187009968,"1"
"14108","Santa Barbara",277306,477,8,8,1,"2020-04-29",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.179160498693248,"1"
"14109","Santa Barbara",277306,490,8,13,0,"2020-04-30",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.291135810376528,"1"
"14110","Santa Barbara",277306,499,8,9,0,"2020-05-01",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.201555561029904,"1"
"14111","Santa Barbara",277306,506,8,7,0,"2020-05-02",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.156765436356592,"1"
"14112","Santa Barbara",277306,512,8,6,0,"2020-05-03",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.134370374019936,"1"
"14113","Santa Barbara",277306,524,9,12,1,"2020-05-04",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.268740748039872,"1"
"14114","Santa Barbara",277306,541,10,17,1,"2020-05-05",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.380716059723152,"1"
"14115","Santa Barbara",277306,565,11,24,1,"2020-05-06",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,0.537481496079744,"1"
"14116","Santa Barbara",277306,720,11,155,0,"2020-05-07",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,3.47123466218168,"1"
"14117","Santa Barbara",277306,1054,11,334,0,"2020-05-08",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,7.47995082044311,"1"
"14118","Santa Barbara",277306,1245,11,191,0,"2020-05-09",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,4.2774569063013,"1"
"14119","Santa Barbara",277306,1323,11,78,0,"2020-05-10",62.63967412,51298,12,74530,"CA",446527,"2","2",68465,155,55.9,82,0.153327794287915,1.74681486225917,"1"
